,BANKRUPTCY,CENTRALBANK,DEBT,DEFLATION,DEREGULATION,EARNINGSREPORT,GOLDPRICE,HOUSING_PRICES,INFLATION,INTEREST_RATES,IPO,MIDDLECLASS,OILPRICE,STOCKMARKET,TRADE_DISPUTE
2018-12-21,-1.6912297071717,-1.80456140544661,-1.29491769898293,-3.82130584527018,-0.35589200423238,0.743885059852417,0.174749023989847,0.012675127075179,-1.99328763244266,-2.01349673942717,-0.64444140002338,-0.604918803113983,-2.31616655633801,-0.566404849001823,-2.87198461661521
2018-12-22,-1.44430273294949,-2.56002988328942,-1.51469250422366,-4.80849260310576,-2.26201981431766,1.45911845176647,0.492304024623668,-0.168886183114957,-2.79018838548001,-2.51966897978474,-0.420302490188075,-1.35213093710691,-1.93779635905925,-0.391039083072714,-3.58719451196668
2018-12-23,-0.957485207763282,-2.2547481015336,-1.83971315452451,-3.01376453115026,-1.23996951837814,1.44956990058455,0.715686253440872,0.250497063351488,-2.57831688603222,-2.02110480590137,-1.32315792526383,-2.37538992728212,-1.52162452094546,-0.037277079966527,-2.14487740297216
2018-12-24,-2.19825432710328,-2.25109607479298,-1.83105536853856,-3.19475727316135,-1.55725966210786,1.21588165903608,0.234070576271551,-0.01068128733318,-2.23156488939726,-2.31909926725702,-0.887179264898212,-1.34323132068111,-2.11278694292001,-0.788307203834665,-3.14120441863984
2018-12-25,-2.21604426413597,-2.66258801267006,-1.70136682822016,-2.81941968957471,-2.16652422430243,1.58385631711909,0.596174693900833,0.311863041217993,-2.84536097619585,-2.13399696902154,0.019604690219068,-1.19817062142791,-2.25020474830509,-0.574691128491838,-3.2106460653003
2018-12-26,-2.21673988295334,-1.67288392618065,-1.70088095043912,-2.81351719402232,-1.10918607816655,1.13148224277119,-0.166953995794694,-0.036286931574318,-2.01886240382232,-2.02387367881528,-0.335372154674821,-0.731814586166218,-1.94903005800884,-0.76361469945169,-2.80544431297006
2018-12-27,-1.66511852310411,-1.23237899273818,-1.37100752864312,-1.92927120311602,-1.7840865033353,1.40059140413811,0.054546367980857,-0.121495943920609,-2.00042440124553,-1.5823021699736,0.200120719740014,-0.934721316235878,-1.73999808195951,-0.543076977175533,-2.54602776073102
2018-12-28,-2.34984028215994,-1.79934989397954,-1.63694434115187,-2.2954630585492,-1.61168443036365,1.40844321136963,0.018987207394094,-0.489766117141843,-1.95165735142074,-1.70812670955617,0.240713984479612,-0.632989944827866,-1.98629136957095,-0.506523246056705,-2.35863781693558
2018-12-29,-2.3131269772934,-1.91287409293851,-1.56892673019189,-2.15217071650432,-1.53068039517541,1.18196585158772,0.312670624962643,-0.199409418361616,-2.02644927318662,-1.70514941104257,-0.143560291717882,-1.35880279267215,-1.71591849820721,0.252356086554182,-1.90996814372608
2018-12-30,-1.55477439166135,-1.97866720477509,-2.02191210424877,-1.96296032351059,-2.02773032381689,1.02669625448166,-0.551521409105006,0.098337512806902,-1.57939855865551,-1.43718382460057,-0.744026661134493,-0.769528780138749,-1.60155289301083,0.081025298677561,-1.64202875947623
2018-12-31,-1.91128102201993,-1.71511630674068,-1.84834827051274,-3.09326366726681,-1.21168649590819,1.4988222049599,0.641422459344312,-0.370572976674571,-1.82675534804577,-1.60678114560795,-0.206090338925641,-0.981414643930251,-1.69061689164565,-0.278123254245175,-2.10393973807689
2019-01-01,-1.65290789889703,-1.74445035635509,-1.97421808181366,-2.72073907462315,-2.61496635456918,1.2662931642254,0.530997210362228,-0.114990577731246,-1.81106504996038,-1.65871015613358,-0.15119423530975,-1.43740231647627,-1.97831160819135,0.128819087719377,-1.92854961750808
2019-01-02,-2.06586280721127,-1.9763536345279,-1.66526502230066,-3.16212811888736,-1.62829950146273,0.840042941370513,0.119786039134438,-0.313079052944808,-1.73253821727292,-1.76761357723248,-0.493873024981153,-1.47420277576781,-2.31353379282631,-0.495299588323754,-2.8377247097516
2019-01-03,-2.49349423249173,-1.89741740484769,-1.36122365366205,-1.94954171859494,-1.52697068688819,0.948127054444166,0.163307592076356,-0.270131405977841,-1.79793983905947,-1.59801254582457,-0.165807967082657,-0.960867601254969,-2.28966408316743,-0.827704828842627,-2.91278535598156
2019-01-04,-2.65817368649714,-1.68826865527254,-1.46935350364539,-2.99521617683092,-1.96125742627877,0.629565323839128,-0.724706691760172,-0.715569491993389,-1.99313486249027,-1.58865514578607,0.150604633139671,-0.718040246611273,-1.77009937177476,-0.839053661403022,-2.60758816355593
2019-01-05,-2.62422276839815,-1.63719222472759,-1.38849199757053,-3.35574376299029,-1.49178680402561,0.792423811561494,0.344487216565794,-0.552599440976906,-1.92640764887715,-1.4110825610893,-0.085701342555167,-1.03772873473146,-1.85851692260276,-0.377606536592784,-2.13032411795007
2019-01-06,-1.72448008273413,-1.70263071381594,-1.91805110370139,-4.94950478759129,-1.56307488297748,1.35535302629695,-0.584277705331387,-0.130575921998904,-2.50136427888661,-1.50152379198832,-0.428639835555236,-0.642871557441113,-1.63143335934756,-0.077578120233876,-2.25075601294843
2019-01-07,-2.06605395078116,-0.907853046631028,-1.45926946482402,-2.88995159551716,-1.2850380121823,0.983570413592627,0.565946520540192,-0.5749215498075,-1.65952481776518,-1.13019960370728,0.434627154770814,-0.962144251602026,-1.31476381787717,-0.075502399937669,-1.730387722542
2019-01-08,-2.70607438003575,-1.32453582562037,-1.54474092093435,-2.51594357257854,-1.6728331082112,0.11968926416617,0.754177341839047,-0.447781354068272,-1.63801156608874,-1.19183468806657,-0.791284566892091,-0.45850876708479,-1.46762518195165,-0.084689960135876,-1.58165504019576
2019-01-09,-2.2291281351953,-1.19726982921396,-1.51819025159125,-3.4286839164589,-1.41281840317659,1.02323848486438,0.520878269457678,-0.191548363711571,-1.72800120931125,-1.26587462279644,-0.108579497825748,-1.08545851332025,-1.24509295644472,-0.152539010595107,-1.71238983820923
2019-01-10,-2.2278258868037,-1.49035780297906,-1.4399047657147,-2.70005596378062,-1.2237267188755,0.247878190419112,0.974106782193115,0.126848382106802,-1.89831125417424,-1.12587345966207,-0.516940811423726,-1.10109453860042,-1.53624585079708,-0.357510380734001,-1.59477077467775
2019-01-11,-2.77661733744499,-1.51862352153175,-1.32482732553287,-2.62480328802005,-1.16658291540801,0.600781892308629,1.0508916600903,-0.164845478303101,-1.97932883079756,-1.22420800133425,-0.479676196981368,-0.557623920707843,-1.42199524298757,-0.231219924016663,-1.991823577912
2019-01-12,-1.74876784492461,-1.98098950237498,-1.28338426178743,-2.95482274093896,-1.9370846769553,0.901116729757838,1.73308829770218,-0.146182808480835,-1.64066262320832,-1.12803250489154,-0.565728486281531,-0.970081155917603,-1.17691312175635,0.148955667427147,-2.06089512106333
2019-01-13,-1.15391729604811,-1.37811466370132,-1.33823518938557,-0.831686047629174,-1.05912751153833,1.33747120407643,-0.048466810379807,0.055493683145393,-1.89013415399866,-0.910717182456026,-1.42757602887725,-0.809999027514421,-1.17204883646227,0.236352182438678,-2.16880679028903
2019-01-14,-1.94830442858407,-1.49785562883105,-1.36050506783902,-1.91264773358671,-1.65485944565853,0.59517259011257,0.384847743384504,0.353012148813454,-1.74270707545603,-1.05758862881056,-0.021096167970645,-0.839591596483937,-1.83202844921144,-0.249919995093769,-2.07359953122497
2019-01-15,-2.26498081406333,-1.56457887800399,-1.32380483542244,-2.86765053606509,-2.03122562914348,-0.300300367277691,1.00905453094024,0.296106121286622,-1.69382413914423,-1.13554550677527,-0.601834676448025,-1.21964741713761,-1.65360578208678,-0.231395118841539,-2.16393848510379
2019-01-16,-1.54836444746328,-1.23368426579232,-1.13617769675627,-2.65475977872407,-2.27814117771664,0.602088064385764,1.09881310831496,-0.123906563834287,-1.74048549422758,-0.819968863216001,-0.217109466965822,-0.881608977536095,-1.36811257420071,-0.151912587841651,-2.27274673635421
2019-01-17,-1.94338013104275,-1.56188244961267,-1.28375149648969,-3.86132999633992,-1.58392241377353,0.790150784541951,0.874091907449222,0.0192395006965,-2.53785338627201,-0.970619166869515,0.113384724322977,-0.718308498583492,-1.75011837372247,-0.171967279676889,-2.40437349453544
2019-01-18,-2.03687559429928,-1.29912448474694,-1.27173269563184,-3.07655180295594,0.126458021687979,0.87961044243049,1.20533014405932,-0.673764194668119,-1.94853476670092,-1.01211378120862,-0.116936009352473,-0.794944313817071,-1.34292031084048,-0.128998580976046,-1.77942368266791
2019-01-19,-1.75958231380724,-1.43679006869829,-1.54103324409835,-2.42096365425504,-0.327099313611877,0.978977529940688,0.3077404171905,-1.09122350879914,-2.31568385297917,-0.979950233374937,0.064713620257785,-0.691506420950076,-1.56518992053964,0.135195044751141,-1.7088614757726
2019-01-20,-2.20884691619654,-2.21698092347668,-1.59408231041604,-3.9409740966754,-1.97319708141378,1.13938240363253,0.955580807699111,-0.741063767580326,-2.41929819909864,-1.4759909503588,0.150398755495939,-1.19876245426981,-1.10827135248591,0.164105469310051,-2.34903367103964
2019-01-21,-2.13810149275984,-1.84404559950007,-1.95397004146194,-2.76318771966595,-2.13661953291887,1.44081345540942,0.866554940521446,-0.374688803646542,-2.27514934787235,-1.72013570784819,0.149577776651337,-1.10655299818527,-1.58862323384614,-0.250281570380874,-2.87354197067862
2019-01-22,-2.28644775357839,-1.93209083338599,-1.59278724206984,-3.20960258476128,-1.70952264219228,1.07162643591339,0.241081697359632,-0.239046554357531,-2.13718551385626,-1.5442189291185,0.187149715094617,-1.52339754375823,-1.93294217690073,-0.233965721931412,-2.89551653104265
2019-01-23,-1.81351081424378,-1.80540655563973,-1.43311307552842,-2.55349918798325,-1.64522518998293,0.896115408227705,0.559774391992123,-0.303869726384324,-2.41055824597433,-1.13529437862325,-0.057243313143632,-0.8677484079806,-2.01716398627884,-0.144287078036964,-2.24469920993108
2019-01-24,-2.62137342288396,-1.76496540158499,-1.41859266120146,-1.7486132136228,-1.87460420529055,0.772161910165455,0.527000538141326,0.028497672445723,-2.51797523430097,-1.2783805010711,-0.5484700918372,-1.2648229096963,-2.31553187488253,-0.130109520585243,-2.28953337390048
2019-01-25,-2.4358672657505,-1.42275584074763,-1.28788388529621,-2.01858123924345,-3.11055252831317,0.955070382055803,0.797859614312015,0.171395665589244,-2.24211733635192,-1.00133149961217,-0.746227884079782,-0.982561674231703,-1.75122562059997,-0.206057162667015,-2.18275240668618
2019-01-26,-2.03206799385132,-1.02825356321587,-1.56204898861476,-4.06597528411353,-5.97819498933428,1.35053749148681,1.25413514148087,-0.35344010619323,-2.34508778510283,-1.32025764402614,-0.397691871312199,-0.965946587492358,-1.50395194742954,-0.295369869489511,-2.0241147695185
2019-01-27,-1.94079644652165,-1.18431321410462,-1.4759285776663,-2.65930043350183,-6.38368715869347,1.26940132170294,1.12296555228994,-0.291546336161879,-2.54478081804069,-1.02435793573995,0.273251311355936,-1.49157921306802,-1.4156969720327,0.088901477434017,-2.26727282847291
2019-01-28,-2.6664251459044,-1.27531689644655,-1.38161635626702,-2.17898993083339,-5.59919268861964,0.625533176251795,0.361864503339265,0.194757813899497,-2.06414011259903,-0.897185394851103,-0.034073608587956,-1.18731149921687,-1.82858650972371,-0.326960019309511,-2.31040874179705
2019-01-29,-2.94310287287764,-1.48969294205185,-1.5589614860407,-2.10040974664426,-1.86872381289451,0.416397258333609,0.338093834063317,-0.096263143284886,-2.00372569665717,-0.962598558211868,0.112654086427147,-0.651356898217153,-2.34612284130654,-0.687987781479031,-3.40591148772091
2019-01-30,-1.54848649675531,-1.3726978705089,-1.37148972495901,-2.61535067878722,-0.689324970310527,0.535086298128137,0.830832335806102,-0.29055949806507,-1.50981449252483,-1.07680915586504,-0.045318483695493,-0.663391983354403,-1.96239629622408,-0.22885441026585,-2.33302863904227
2019-01-31,-2.08210994325215,-1.29503369132021,-1.20755011291243,-2.0756584932709,-0.862739427917215,0.718992465550563,1.14323405552571,0.108509374533756,-1.2921339178504,-0.777142988108075,-0.177444154408094,-0.669425257112014,-1.554159205488,-0.057159473623283,-1.74934622927078
2019-02-01,-2.26886506943444,-1.60021932386618,-1.4498103468394,-2.07794812943448,-1.02957314276864,1.0622313683787,0.397719814001991,0.136742484150326,-1.34940147035794,-0.920155109642714,-0.462298650922831,-0.529204609108174,-1.26134195719811,0.107045959208661,-1.58155215022992
2019-02-02,-1.90132136651289,-1.58790681478668,-1.59534901314729,-3.40994642774237,-2.26843396065037,0.648097795103562,0.758940563576997,-0.030583013780498,-2.0869435849758,-0.947516600462271,0.490076402866889,-0.723038047222007,-1.10367595418295,0.330807089754877,-1.85923382807642
2019-02-03,-2.00842822051828,-1.27038687084863,-1.7889492997135,-3.61524781051369,-1.31666611115059,1.04249449942829,1.51677765040602,0.069960646103344,-1.39483495842359,-0.857986311821987,0.009408644716047,-1.31549014686322,-0.93250831630348,0.49415351542333,-1.67589064330269
2019-02-04,-2.3236103665063,-1.22612214558347,-1.28141779013679,-1.61429276410774,-1.23647691874928,0.942816988385791,0.812844618192835,0.599116974141831,-1.24499512002405,-0.848528501039752,0.278093474593445,-0.900455596869531,-1.2952935081538,0.209295594419983,-1.6713385962872
2019-02-05,-1.7979859400846,-1.29816386275697,-1.13082583105598,-1.99361139055191,-1.49279331219956,0.888959517786,1.05724387604421,0.239940302379198,-1.32064135930503,-1.12887579870599,-0.097534603583613,-0.870462960645422,-1.44183727395715,0.263850198592253,-1.52347691390485
2019-02-06,-1.7609374634342,-1.31873470423105,-0.985990545291494,-1.47763404910286,-1.44030001772264,0.985896190515734,0.230085445891391,0.399034750553925,-1.52039929443582,-1.0144126339527,0.174112270016694,-0.873626892184972,-1.37928443959245,0.236452182788444,-1.56601747374505
2019-02-07,-1.64162441597655,-1.47755579283346,-0.991281674661885,-1.527654777282,-1.66377547765064,0.284892218996169,0.483447945691016,0.092557379881867,-1.59341184545958,-1.25752342895,0.102580760575036,-0.902858964269257,-1.58356100143339,0.076307004596133,-1.93136903071977
2019-02-08,-1.66334667820796,-1.62482044789189,-1.15302321593525,-1.56234080641778,-0.626643863419809,-0.445994217794698,0.249287059380725,-0.165848132687268,-1.91232174593181,-1.18253462498719,0.094172177837931,-0.951869507991461,-1.93430840499175,-0.317417384946867,-2.37041978431544
2019-02-09,-1.6712461123435,-1.11327534376378,-1.69671742487962,-1.99708091533015,-0.877817898288704,0.922369356459452,0.64746129253752,0.012481064778467,-1.56606299335541,-0.761385249442577,0.018941104639994,-1.67515980651034,-1.63291954939471,0.110137994191316,-2.12919967436558
2019-02-10,-1.48267424254538,-1.1285290559776,-1.66919660582469,-1.87952852984794,-1.18870320966322,1.30367835715925,2.50560971256942,0.129698938100929,-1.82080929402247,-1.04449521881635,-0.281012348406804,-1.75899679947909,-1.35820087739361,0.350599029651633,-1.76305931874334
2019-02-11,-1.8256224314456,-1.50716795001957,-1.35328048680676,-1.0421486112536,-1.04199438028741,0.633114338234064,1.15110782738735,0.347817716731565,-1.9438633081076,-0.861260798647538,0.152853519333725,-1.41371352871077,-1.40089228386396,0.002979819252672,-2.10121481985665
2019-02-12,-1.62613809316385,-1.06507117203234,-1.27642585206592,-1.67655144526028,-0.816247863535786,0.402442344716189,0.861091057816243,0.316823764561463,-1.30861353332041,-0.774182369975309,0.079034252515195,-1.20026192803649,-1.53418383925412,0.099839270677599,-1.92794700163339
2019-02-13,-1.73605383974822,-1.12536701630837,-1.52523408072786,-1.66564070679492,-0.252412215289363,0.732560342438724,1.18587115933759,0.220201882942992,-1.04657403933057,-0.946590958398162,0.04782145097817,-1.25140968999801,-1.58257613691357,0.03106579987236,-1.52895728347862
2019-02-14,-2.09430488241166,-0.96452997842712,-1.34810901453762,-1.10408329883199,-0.89288731432688,0.680759225180691,1.35790826005653,0.310488498830891,-1.06865131603247,-0.748305820459845,0.01805349352443,-1.65359683832634,-1.09283741094809,-0.040723652155224,-1.86673399617472
2019-02-15,-1.74116964066831,-1.19390686514787,-1.38578984685623,-2.43132832808886,-0.760463670150656,0.926573852880717,0.405069495965193,0.19121277814997,-1.87710378048801,-0.893171399339061,-0.412952603259471,-1.61224806129644,-2.10338647054646,-0.091008751102217,-1.77272021156618
2019-02-16,-2.00964485809368,-1.50874168097637,-1.88784311665033,-2.95624822547602,-1.93346884104735,0.971839895659873,0.889501467249924,0.092929037246356,-1.5906022884644,-0.819513490415915,-0.509649009446478,-0.876805423289292,-1.7136348971943,-0.329236412082106,-1.44232799511137
2019-02-17,-0.496172954421933,-1.74618079641674,-1.88777933245107,-1.82871128621876,-1.74452663780044,1.13580843797574,0.388737042337317,0.275012949924013,-1.79086987306626,-1.18497035618959,-1.14167257071951,-1.15267687692465,-1.33117116077353,-0.267393749269072,-1.74886696237317
2019-02-18,-1.4696333315442,-1.19488128079633,-1.61800692897879,-1.6961467327614,-2.01066312676642,1.05208435048617,0.732554912176331,0.45268471327867,-1.78794726463971,-0.674955096267299,-0.399565500045081,-1.19946267085057,-1.25174521881082,-0.102407813403706,-1.65539422319492
